,PCS_OFF_ID,tip_id,matched_tip_id
2451,920571.0,,1465
2452,,1291.0,1466
2453,,2079.0,1466
2454,,1903.0,1467
2455,,1827.0,1467
2456,,2103.0,1467
2457,,1422.0,1467
2458,675065.0,,1468
2459,1364680.0,,1468
2460,1231486.0,,1468
2461,910276.0,,1468
2462,897298.0,,1471
2463,924817.0,,1471
2464,,1675.0,1472
2465,,1612.0,1472
2466,,1763.0,1472
2467,,1594.0,1472
2468,861967.0,,1473
2469,889143.0,,1473
2470,888941.0,,1473
2471,907115.0,,1474
2472,909608.0,,1474
2473,920954.0,,1474
2474,918623.0,,1474
2475,,1515.0,1477
2476,,1369.0,1477
2477,,1642.0,1477
2478,,1341.0,1477
2479,,1829.0,1479
2480,943082.0,,1480
2481,921319.0,,1480
2482,890407.0,,1480
2483,889685.0,,1480
2484,1010237.0,,1481
2485,1757310.0,,1481
2486,1619662.0,,1481
2487,1838965.0,,1481
2488,940076.0,,1482
2489,,1903.0,1483
2490,,1782.0,1483
2491,,2103.0,1483
2492,,1422.0,1483
2493,663458.0,,1486
2494,778976.0,,1486
2495,1369859.0,,1488
2496,,1291.0,1490
2497,,2079.0,1490
2498,,1945.0,1491
2499,,1903.0,1491
2500,,2129.0,1491
2501,,1782.0,1491
2502,901475.0,,1495
2503,902922.0,,1495
2504,1191965.0,,1495
2505,850301.0,,1495
2506,881712.0,,1496
2507,603816.0,,1496
2508,1182761.0,,1500
2509,1554187.0,,1500
2510,1908499.0,,1500
2511,1503312.0,,1500
2512,,1637.0,1502
2513,,1583.0,1502
2514,,2299.0,1502
2515,,1382.0,1502
2516,,1918.0,1508
2517,858066.0,,1509
2518,937279.0,,1513
2519,924598.0,,1513
2520,,1991.0,1513
2521,,2025.0,1513
2522,753433.0,,1522
2523,882614.0,,1522
2524,438560.0,,1522
2525,1069270.0,,1522
2526,877510.0,,1524
2527,882189.0,,1524
2528,883578.0,,1524
2529,1680886.0,,1524
2530,364654.0,,1525
2531,744770.0,,1525
2532,405574.0,,1525
2533,1806293.0,,1525
2534,1603561.0,,1529
2535,1179267.0,,1529
2536,1807538.0,,1529
2537,1627561.0,,1529
2538,1319880.0,,1530
2539,858176.0,,1530
2540,490519.0,,1530
2541,928724.0,,1530
2542,,2169.0,1531
2543,923788.0,,1531
2544,937611.0,,1531
2545,,1788.0,1533
2546,,2300.0,1533
2547,,2280.0,1533
2548,1243378.0,,1534
2549,658155.0,,1534
2550,775618.0,,1534
2551,1760990.0,,1534
2552,890347.0,,1536
2553,875758.0,,1536
2554,,1498.0,1537
2555,,1819.0,1537
2556,,1510.0,1537
2557,848328.0,,1538
2558,850761.0,,1538
2559,1170955.0,,1538
2560,845937.0,,1538
2561,923691.0,,1539
2562,1066786.0,,1540
2563,916370.0,,1541
2564,682394.0,,1541
2565,913341.0,,1541
2566,909368.0,,1541
2567,,1498.0,1542
2568,,1819.0,1542
2569,,1510.0,1542
2570,834081.0,,1543
2571,468839.0,,1543
2572,871719.0,,1546
2573,379072.0,,1546
2574,895849.0,,1546
2575,319706.0,,1546
2576,1378791.0,,1548
2577,448063.0,,1548
2578,1739633.0,,1548
2579,660360.0,,1548
2580,,2236.0,1550
2581,,1822.0,1550
2582,,1798.0,1550
2583,,2150.0,1550
2584,,2208.0,1552
2585,,2203.0,1552
2586,,1691.0,1552
2587,,1869.0,1552
2588,,1291.0,1554
2589,,2079.0,1554
2590,1177332.0,,1555
2591,,2300.0,1556
2592,931652.0,,1558
2593,800919.0,,1558
2594,927859.0,,1558
2595,939528.0,,1558
2596,890974.0,,1561
2597,885583.0,,1561
2598,901797.0,,1561
2599,885317.0,,1561
2600,1014967.0,,1563
2601,1220817.0,,1563
2602,1831093.0,,1563
2603,1053237.0,,1563
2604,1688449.0,,1565
2605,1087423.0,,1565
2606,1467544.0,,1565
2607,1509595.0,,1565
2608,,1626.0,1566
2609,,1515.0,1566
2610,,1969.0,1566
2611,,1321.0,1566
2612,,1321.0,1567
2613,,1969.0,1567
2614,,1686.0,1567
2615,851478.0,,1568
2616,1671648.0,,1568
2617,901092.0,,1568
2618,840240.0,,1568
2619,,1831.0,1572
2620,,1291.0,1572
2621,,2079.0,1572
2622,,1222.0,1572
2623,937601.0,,1573
2624,921345.0,,1573
2625,888780.0,,1573
2626,888567.0,,1573
2627,667706.0,,1575
2628,816011.0,,1575
2629,531205.0,,1575
2630,522719.0,,1575
2631,1759648.0,,1576
2632,,1824.0,1577
2633,,1802.0,1577
2634,,1997.0,1577
2635,,1570.0,1577
2636,,1822.0,1580
2637,,1798.0,1580
2638,,2206.0,1580
2639,,1747.0,1580
2640,,2038.0,1581
2641,881732.0,,1581
2642,,2256.0,1581
2643,1196558.0,,1582
2644,1484999.0,,1582
2645,,1504.0,1585
2646,,2298.0,1585
2647,,1384.0,1586
2648,,2293.0,1586
2649,,1526.0,1586
2650,784692.0,,1587
2651,,1949.0,1587
2652,1017989.0,,1587
2653,,1418.0,1587
2654,466412.0,,1588
2655,467294.0,,1588
2656,842263.0,,1588
2657,1709957.0,,1588
2658,916745.0,,1589
2659,660087.0,,1589
2660,759692.0,,1589
2661,891491.0,,1589
2662,837485.0,,1590
2663,852940.0,,1590
2664,864986.0,,1590
2665,718127.0,,1590
2666,1086672.0,,1598
2667,853067.0,,1598
2668,1885576.0,,1598
2669,852955.0,,1598
2670,,1505.0,1599
2671,1311111.0,,1600
2672,1676038.0,,1600
2673,888172.0,,1600
2674,1273902.0,,1600
2675,,1867.0,1601
2676,,2039.0,1601
2677,896540.0,,1602
2678,1046699.0,,1602
2679,,2172.0,1605
2680,,2112.0,1605
2681,921497.0,,1605
2682,,1768.0,1605
2683,1440471.0,,1606
2684,528607.0,,1606
2685,744902.0,,1606
2686,934632.0,,1606
2687,1214343.0,,1607
2688,918212.0,,1607
2689,934366.0,,1607
2690,933652.0,,1607
2691,,1819.0,1609
2692,,1729.0,1609
2693,,2194.0,1609
2694,,1510.0,1609
2695,,1819.0,1610
2696,,1729.0,1610
2697,,2194.0,1610
2698,,1510.0,1610
2699,1045015.0,,1613
2700,1739573.0,,1614
2701,1569382.0,,1614
2702,925365.0,,1614
2703,1104205.0,,1614
2704,708330.0,,1616
2705,1607156.0,,1616
2706,1256453.0,,1616
2707,1875909.0,,1616
2708,,2300.0,1619
2709,,2280.0,1619
2710,935108.0,,1619
2711,,1788.0,1619
2712,1468578.0,,1623
2713,890325.0,,1623
2714,955239.0,,1623
2715,1471130.0,,1623
2716,805381.0,,1625
2717,734559.0,,1625
2718,410965.0,,1632
2719,1527118.0,,1632
2720,461852.0,,1632
2721,663780.0,,1632
2722,901753.0,,1633
2723,898896.0,,1633
2724,905039.0,,1633
2725,939707.0,,1633
2726,,1222.0,1638
2727,,1768.0,1639
2728,928948.0,,1639
2729,896543.0,,1639
2730,845064.0,,1643
2731,932375.0,,1643
2732,,2079.0,1644
2733,,1932.0,1644
2734,,1291.0,1644
2735,,1831.0,1644
2736,681684.0,,1645
2737,1473593.0,,1645
2738,877413.0,,1645
2739,843418.0,,1645
2740,1624765.0,,1646
2741,1363564.0,,1646
2742,249785.0,,1646
2743,1272311.0,,1646
2744,1059816.0,,1647
2745,1578461.0,,1647
2746,1654909.0,,1647
2747,1736034.0,,1647
2748,901239.0,,1648
2749,909394.0,,1648
2750,928183.0,,1648
2751,,2301.0,1648
2752,,1946.0,1649
2753,,2259.0,1649
2754,,2144.0,1649
2755,,1834.0,1650
2756,,1150.0,1650
2757,,2296.0,1650
2758,,1072.0,1650
2759,840802.0,,1656
2760,891049.0,,1656
2761,1021557.0,,1657
2762,454367.0,,1657
2763,488564.0,,1657
2764,686768.0,,1657
2765,531758.0,,1658
2766,1764496.0,,1658
2767,1426790.0,,1658
2768,,1640.0,1659
2769,935273.0,,1659
2770,,2100.0,1662
2771,,1822.0,1662
2772,,2206.0,1662
2773,,1782.0,1662
2774,1363984.0,,1663
2775,1837290.0,,1663
2776,1125268.0,,1663
2777,,1547.0,1664
2778,695569.0,,1664
2779,834851.0,,1664
2780,360990.0,,1664
2781,,2236.0,1666
2782,,1822.0,1666
2783,,1798.0,1666
2784,,2150.0,1666
2785,907586.0,,1668
2786,,2074.0,1668
2787,,1961.0,1668
2788,,1987.0,1668
2789,1857659.0,,1670
2790,1913301.0,,1670
2791,1053403.0,,1670
2792,884982.0,,1670
2793,921008.0,,1673
2794,1072093.0,,1673
2795,1714506.0,,1673
2796,1128691.0,,1673
2797,757448.0,,1677
2798,865124.0,,1677
2799,759124.0,,1677
2800,857298.0,,1677
2801,809015.0,,1680
2802,1074964.0,,1681
2803,1317368.0,,1681
2804,1442397.0,,1681
2805,1410113.0,,1681
2806,915807.0,,1682
2807,1605712.0,,1682
2808,876640.0,,1682
2809,1499027.0,,1682
2810,1685905.0,,1683
2811,1891942.0,,1683
2812,1905151.0,,1683
2813,1329393.0,,1683
2814,889979.0,,1684
2815,841078.0,,1684
2816,1850522.0,,1684
2817,897363.0,,1684
2818,,1526.0,1685
2819,,2296.0,1685
2820,,2209.0,1685
2821,,1834.0,1685
2822,484316.0,,1687
2823,898268.0,,1687
2824,1609647.0,,1687
2825,898462.0,,1687
2826,,1626.0,1688
2827,,1515.0,1688
2828,,1969.0,1688
2829,,1321.0,1688
2830,780155.0,,1690
2831,832763.0,,1690
2832,915762.0,,1690
2833,907296.0,,1690
2834,681513.0,,1692
2835,859569.0,,1692
2836,444613.0,,1692
2837,706224.0,,1692
2838,,1675.0,1694
2839,,1612.0,1694
2840,,1763.0,1694
2841,,1594.0,1694
2842,1112483.0,,1695
2843,1206231.0,,1695
2844,1002171.0,,1695
2845,,1277.0,1697
2846,,2054.0,1697
2847,453921.0,,1703
2848,911138.0,,1703
2849,1527748.0,,1703
2850,765533.0,,1703
2851,,1321.0,1704
2852,,1969.0,1704
2853,,1686.0,1704
2854,670430.0,,1707
2855,1177004.0,,1707
2856,800184.0,,1707
2857,1622261.0,,1707
2858,948079.0,,1711
2859,,1375.0,1711
2860,893766.0,,1711
2861,801067.0,,1711
2862,917670.0,,1712
2863,,1753.0,1712
2864,913281.0,,1712
2865,888749.0,,1712
2866,340049.0,,1713
2867,213221.0,,1713
2868,884254.0,,1714
2869,864437.0,,1714
2870,824225.0,,1714
2871,793417.0,,1714
2872,,1544.0,1715
2873,889072.0,,1715
2874,867057.0,,1715
2875,875916.0,,1717
2876,788058.0,,1717
2877,734878.0,,1717
2878,857229.0,,1717
2879,858083.0,,1719
2880,838570.0,,1719
2881,912403.0,,1719
2882,819368.0,,1719
2883,920438.0,,1721
2884,918257.0,,1721
2885,865691.0,,1721
2886,889898.0,,1721
2887,921134.0,,1722
2888,824154.0,,1722
2889,918638.0,,1722
2890,923305.0,,1722
2891,699194.0,,1723
2892,948149.0,,1723
2893,862514.0,,1723
2894,898578.0,,1723
2895,1614922.0,,1726
2896,1166937.0,,1726
2897,1091465.0,,1726
2898,1714958.0,,1726
2899,880600.0,,1731
2900,938753.0,,1731
2901,900927.0,,1731
2902,261554.0,,1736
2903,158680.0,,1736
2904,221326.0,,1736
2905,,1498.0,1738
2906,,1819.0,1738
2907,1715257.0,,1739
2908,1601252.0,,1739
2909,705817.0,,1739
2910,476632.0,,1739
2911,1574826.0,,1743
2912,1714389.0,,1743
2913,1250305.0,,1743
2914,1533174.0,,1743
2915,1268359.0,,1744
2916,447576.0,,1744
2917,1093355.0,,1744
2918,1068656.0,,1744
2919,1890675.0,,1749
2920,842462.0,,1749
2921,889930.0,,1749
2922,1156557.0,,1749
2923,679041.0,,1750
2924,911381.0,,1750
2925,1039465.0,,1750
2926,805658.0,,1750
2927,845493.0,,1751
2928,888304.0,,1751
2929,823795.0,,1751
2930,857451.0,,1752
2931,422889.0,,1752
2932,459731.0,,1752
2933,494008.0,,1752
2934,,1893.0,1757
2935,,1798.0,1757
2936,,2150.0,1757
2937,,1747.0,1757
2938,869568.0,,1761
2939,868097.0,,1761
2940,935792.0,,1761
2941,855105.0,,1761
2942,,2208.0,1762
2943,,2203.0,1762
2944,,1691.0,1762
2945,,1869.0,1762
2946,,1104.0,1764
2947,486807.0,,1764
2948,,1498.0,1765
2949,,1819.0,1765
2950,824508.0,,1766
2951,1431581.0,,1766
2952,502128.0,,1766
2953,1302054.0,,1766
2954,,1615.0,1769
2955,829555.0,,1771
2956,913561.0,,1771
2957,821689.0,,1771
2958,,2201.0,1771
2959,942432.0,,1774
2960,900336.0,,1774
2961,,2301.0,1774
2962,939953.0,,1774
2963,,2236.0,1775
2964,,1822.0,1775
2965,,1798.0,1775
2966,,2150.0,1775
2967,947929.0,,1776
2968,440149.0,,1778
2969,473042.0,,1778
2970,451461.0,,1778
2971,738112.0,,1778
2972,,1867.0,1779
2973,,2039.0,1779
2974,818338.0,,1780
2975,692909.0,,1780
2976,485059.0,,1780
2977,907642.0,,1780
2978,868860.0,,1784
2979,698416.0,,1784
2980,909452.0,,1784
2981,864049.0,,1784
